1.00E-11,1159.67
1.10E-11,1104.2
1.22E-11,1051.38
1.34E-11,1001.08
1.48E-11,953.199
1.63E-11,907.606
1.80E-11,864.195
1.99E-11,822.863
2.19E-11,783.509
2.42E-11,746.04
2.67E-11,710.364
2.94E-11,676.397
3.24E-11,644.057
3.58E-11,613.265
3.95E-11,583.948
4.35E-11,556.036
4.80E-11,529.46
5.29E-11,504.578
5.83E-11,480.468
6.43E-11,457.513
7.10E-11,435.659
7.83E-11,414.852
8.63E-11,395.043
9.52E-11,376.184
1.05E-10,358.229
1.16E-10,341.136
1.28E-10,324.864
1.41E-10,309.372
1.56E-10,294.625
1.72E-10,280.586
1.89E-10,267.221
2.09E-10,254.5
2.30E-10,242.39
2.54E-10,230.863
2.80E-10,219.892
3.09E-10,209.449
3.41E-10,199.51
3.76E-10,190.05
4.15E-10,181.048
4.57E-10,172.481
5.05E-10,164.329
5.57E-10,156.571
6.14E-10,149.191
6.77E-10,142.169
7.47E-10,135.488
8.24E-10,129.134
9.09E-10,123.09
1.00E-09,117.342
1.11E-09,111.876
1.22E-09,106.679
1.35E-09,101.738
1.48E-09,97.0419
1.64E-09,92.5788
1.81E-09,88.3381
2.01E-09,84.0287
2.23E-09,79.9529
2.47E-09,76.0955
2.75E-09,72.4494
3.05E-09,69.0011
3.39E-09,65.7442
3.77E-09,62.6665
4.18E-09,59.7623
4.65E-09,57.0207
5.16E-09,54.4365
5.73E-09,52
6.37E-09,49.7065
7.08E-09,47.5472
7.86E-09,45.5179
8.73E-09,43.6108
9.70E-09,41.8219
1.08E-08,40.0367
1.21E-08,38.3727
1.36E-08,36.824
1.52E-08,35.3848
1.70E-08,34.0497
1.91E-08,32.7392
2.16E-08,31.5347
2.43E-08,30.4294
2.52E-08,30.0957
2.53E-08,30.0687
2.87E-08,29.034
3.26E-08,28.0958
3.72E-08,27.2032
4.25E-08,26.4039
4.89E-08,25.6551
5.66E-08,24.962
6.61E-08,24.3287
7.76E-08,23.757
9.25E-08,23.2274
1.12E-07,22.7482
1.37E-07,22.3237
1.71E-07,21.9449
2.20E-07,21.6087
2.94E-07,21.316
4.11E-07,21.0648
6.13E-07,20.8579
1.01E-06,20.6926
1.96E-06,20.5679
5.34E-06,20.4841
4.33E-05,20.4368
0.00973874,19.222
0.0183791,18.2662
0.0246658,17.6757
0.0408441,16.2353
0.0608465,14.8181
0.0811287,13.6515
0.100705,12.7166
0.151058,10.8963
0.2,9.64353
0.3,7.95225
0.4,6.8766
0.5,6.12557
0.604114,5.54899
0.704768,5.1153
0.805643,4.7652
0.906349,4.47589
1.00705,4.23215
1.20846,3.83739
1.40988,3.52938
1.61129,3.27951
1.8127,3.07085
2.02822,2.88176
2.23104,2.72734
2.43386,2.59131
2.63668,2.47012
2.85953,2.3512
3.06379,2.25265
3.29093,2.15322
3.54594,2.05201
3.8808,1.93368
4.2,1.83279
4.49355,1.75064
4.86772,1.65403
5.14208,1.59141
5.5388,1.50615
6.04232,1.41101
6.54585,1.3268
7.09876,1.245
7.60581,1.17776
8.11287,1.11703
8.61992,1.06191
9.12697,1.01164
9.63403,0.965605
10.2126,0.917673
10.7984,0.873354
11.5,0.824917
12.2551,0.778557
13.0917,0.732128
14,0.687115
15.1058,0.639018
16.1129,0.600069
17.1199,0.565181
18.127,0.533752
19.134,0.505289
20,0.482757
